dataset,Metric,test metric,mlflow_run_name,mlflow_run_id,mlflow_run_status,Seed,experiment_id,experiment_name,index,batch_size,lr,decoder,backbone,early_stop_patience,n_trials,partition_name,data_percentages,batch_size_selection,weight_decay,partition name,frozen_or_full_ft
forestnet,Overall_Accuracy,0.538771390914917,forestnet_205,54b11ed40e7a4bed8b6b9994ec2b5922,FINISHED,205,395716709975141805,final_ablation_frozen_convnext_xlarge_fb_in22k,0,16,0.0005085330888804,UNet,convnext_xlarge_fb_in22k,10,16,default,100,HPO,0.01,100%,frozen
forestnet,Overall_Accuracy,0.5508559942245483,forestnet_2254,aac61aa2c11642198b13ec29b68ea473,FINISHED,2254,395716709975141805,final_ablation_frozen_convnext_xlarge_fb_in22k,0,16,0.0005085330888804,UNet,convnext_xlarge_fb_in22k,10,16,default,100,HPO,0.01,100%,frozen
forestnet,Overall_Accuracy,0.555891215801239,forestnet_913,bf71ad04ebba45f1ab5af37694eb67b8,FINISHED,913,395716709975141805,final_ablation_frozen_convnext_xlarge_fb_in22k,0,16,0.0005085330888804,UNet,convnext_xlarge_fb_in22k,10,16,default,100,HPO,0.01,100%,frozen
forestnet,Overall_Accuracy,0.5357502698898315,forestnet_2007,c80df35f63a04f41b88cfb40a6d28037,FINISHED,2007,395716709975141805,final_ablation_frozen_convnext_xlarge_fb_in22k,0,16,0.0005085330888804,UNet,convnext_xlarge_fb_in22k,10,16,default,100,HPO,0.01,100%,frozen
spacenet2,Multiclass_Jaccard_Index,0.8595730662345886,spacenet2_913,61efe1020cff4a1492862e64d213c39b,FINISHED,913,395716709975141805,final_ablation_frozen_convnext_xlarge_fb_in22k,0,32,9.191037393734783e-05,UNet,convnext_xlarge_fb_in22k,10,16,default,100,HPO,0.01,100%,frozen
spacenet2,Multiclass_Jaccard_Index,0.8590542078018188,spacenet2_2007,929fbecbf87b41e685351f9d20f51d24,FINISHED,2007,395716709975141805,final_ablation_frozen_convnext_xlarge_fb_in22k,0,32,9.191037393734783e-05,UNet,convnext_xlarge_fb_in22k,10,16,default,100,HPO,0.01,100%,frozen
spacenet2,Multiclass_Jaccard_Index,0.8599556088447571,spacenet2_1829,b3a6c38b4e8d4e4da7fdd76d9af155bb,FINISHED,1829,395716709975141805,final_ablation_frozen_convnext_xlarge_fb_in22k,0,32,9.191037393734783e-05,UNet,convnext_xlarge_fb_in22k,10,16,default,100,HPO,0.01,100%,frozen
spacenet2,Multiclass_Jaccard_Index,0.857117772102356,spacenet2_2254,b9749448ce774e278e6bea811c2c02c5,FINISHED,2254,395716709975141805,final_ablation_frozen_convnext_xlarge_fb_in22k,0,32,9.191037393734783e-05,UNet,convnext_xlarge_fb_in22k,10,16,default,100,HPO,0.01,100%,frozen
spacenet2,Multiclass_Jaccard_Index,0.8485766649246216,spacenet2_205,f5894e45a3aa452eb6aef2f5aebb5c44,FINISHED,205,395716709975141805,final_ablation_frozen_convnext_xlarge_fb_in22k,0,32,9.191037393734783e-05,UNet,convnext_xlarge_fb_in22k,10,16,default,100,HPO,0.01,100%,frozen
fotw,Multiclass_Jaccard_Index,0.5746049880981445,fotw_2254,23177082082249e89e02829a4da01df5,FINISHED,2254,395716709975141805,final_ablation_frozen_convnext_xlarge_fb_in22k,0,16,0.0004629474460501,UNet,convnext_xlarge_fb_in22k,10,16,default,100,HPO,0.01,100%,frozen
fotw,Multiclass_Jaccard_Index,0.5749286413192749,fotw_913,68533069e3e14631849639f0b42005ce,FINISHED,913,395716709975141805,final_ablation_frozen_convnext_xlarge_fb_in22k,0,16,0.0004629474460501,UNet,convnext_xlarge_fb_in22k,10,16,default,100,HPO,0.01,100%,frozen
fotw,Multiclass_Jaccard_Index,0.5644426345825195,fotw_205,8616eb1f902c474fa72afbccdc51e3e9,FINISHED,205,395716709975141805,final_ablation_frozen_convnext_xlarge_fb_in22k,0,16,0.0004629474460501,UNet,convnext_xlarge_fb_in22k,10,16,default,100,HPO,0.01,100%,frozen
fotw,Multiclass_Jaccard_Index,0.5743424892425537,fotw_2007,9c4a8febfd4942dd98087ded932fc2ef,FINISHED,2007,395716709975141805,final_ablation_frozen_convnext_xlarge_fb_in22k,0,16,0.0004629474460501,UNet,convnext_xlarge_fb_in22k,10,16,default,100,HPO,0.01,100%,frozen
fotw,Multiclass_Jaccard_Index,0.5782293081283569,fotw_1829,fd1dee5c5245494f90346c25fa90e876,FINISHED,1829,395716709975141805,final_ablation_frozen_convnext_xlarge_fb_in22k,0,16,0.0004629474460501,UNet,convnext_xlarge_fb_in22k,10,16,default,100,HPO,0.01,100%,frozen
caffe,Multiclass_Jaccard_Index,0.6509355306625366,caffe_2254,150f365c9bde4974932328e7aa783b72,FINISHED,2254,395716709975141805,final_ablation_frozen_convnext_xlarge_fb_in22k,0,8,0.000145196249004,UNet,convnext_xlarge_fb_in22k,10,16,default,100,HPO,0.01,100%,frozen
caffe,Multiclass_Jaccard_Index,0.676038384437561,caffe_1829,5d25d0d0b49d4a6da7d7ba3590912e67,FINISHED,1829,395716709975141805,final_ablation_frozen_convnext_xlarge_fb_in22k,0,8,0.000145196249004,UNet,convnext_xlarge_fb_in22k,10,16,default,100,HPO,0.01,100%,frozen
caffe,Multiclass_Jaccard_Index,0.675305962562561,caffe_205,7120becfb9094fa4a19ecec6d512ee6d,FINISHED,205,395716709975141805,final_ablation_frozen_convnext_xlarge_fb_in22k,0,8,0.000145196249004,UNet,convnext_xlarge_fb_in22k,10,16,default,100,HPO,0.01,100%,frozen
caffe,Multiclass_Jaccard_Index,0.6684157848358154,caffe_913,e824c0667a3e40e8a92e6f4c89af9bf4,FINISHED,913,395716709975141805,final_ablation_frozen_convnext_xlarge_fb_in22k,0,8,0.000145196249004,UNet,convnext_xlarge_fb_in22k,10,16,default,100,HPO,0.01,100%,frozen
caffe,Multiclass_Jaccard_Index,0.6816158890724182,caffe_2007,eabee3ed240f44aeb01cad3f78aeadb3,FINISHED,2007,395716709975141805,final_ablation_frozen_convnext_xlarge_fb_in22k,0,8,0.000145196249004,UNet,convnext_xlarge_fb_in22k,10,16,default,100,HPO,0.01,100%,frozen
burn_scars,Multiclass_Jaccard_Index,0.7221173048019409,burn_scars_2007,66bb89960b5c4c08ace87689e365d960,FINISHED,2007,395716709975141805,final_ablation_frozen_convnext_xlarge_fb_in22k,0,16,0.0001384482166336,UNet,convnext_xlarge_fb_in22k,10,16,default,100,HPO,0.01,100%,frozen
burn_scars,Multiclass_Jaccard_Index,0.7002803087234497,burn_scars_2254,6b46c7f8024e4231bf401bfbaa926260,FINISHED,2254,395716709975141805,final_ablation_frozen_convnext_xlarge_fb_in22k,0,16,0.0001384482166336,UNet,convnext_xlarge_fb_in22k,10,16,default,100,HPO,0.01,100%,frozen
burn_scars,Multiclass_Jaccard_Index,0.7335537672042847,burn_scars_205,b00558462bc0429a8e2ccd2c188dced5,FINISHED,205,395716709975141805,final_ablation_frozen_convnext_xlarge_fb_in22k,0,16,0.0001384482166336,UNet,convnext_xlarge_fb_in22k,10,16,default,100,HPO,0.01,100%,frozen
burn_scars,Multiclass_Jaccard_Index,0.7286691665649414,burn_scars_913,e665b32f0c484128866adbc979212852,FINISHED,913,395716709975141805,final_ablation_frozen_convnext_xlarge_fb_in22k,0,16,0.0001384482166336,UNet,convnext_xlarge_fb_in22k,10,16,default,100,HPO,0.01,100%,frozen
burn_scars,Multiclass_Jaccard_Index,0.7391539812088013,burn_scars_1829,eb652d381efd4115a62741924e859d12,FINISHED,1829,395716709975141805,final_ablation_frozen_convnext_xlarge_fb_in22k,0,16,0.0001384482166336,UNet,convnext_xlarge_fb_in22k,10,16,default,100,HPO,0.01,100%,frozen
pastis,Multiclass_Jaccard_Index,0.2411341220140457,pastis_2007,3180be5631124873aa28e5662510bfe7,FINISHED,2007,395716709975141805,final_ablation_frozen_convnext_xlarge_fb_in22k,0,8,0.0002523027763017,UNet,convnext_xlarge_fb_in22k,10,16,default,100,HPO,0.01,100%,frozen
pastis,Multiclass_Jaccard_Index,0.229908138513565,pastis_1829,49d7f8391ace45098507b4be0329205f,FINISHED,1829,395716709975141805,final_ablation_frozen_convnext_xlarge_fb_in22k,0,8,0.0002523027763017,UNet,convnext_xlarge_fb_in22k,10,16,default,100,HPO,0.01,100%,frozen
pastis,Multiclass_Jaccard_Index,0.2404216080904007,pastis_913,c950ff0ec50d4b3d947fe91148cab0d4,FINISHED,913,395716709975141805,final_ablation_frozen_convnext_xlarge_fb_in22k,0,8,0.0002523027763017,UNet,convnext_xlarge_fb_in22k,10,16,default,100,HPO,0.01,100%,frozen
pastis,Multiclass_Jaccard_Index,0.2382824420928955,pastis_2254,dec22d9776bb4f3abf18905b10b5a31c,FINISHED,2254,395716709975141805,final_ablation_frozen_convnext_xlarge_fb_in22k,0,8,0.0002523027763017,UNet,convnext_xlarge_fb_in22k,10,16,default,100,HPO,0.01,100%,frozen
pastis,Multiclass_Jaccard_Index,0.2355654835700988,pastis_205,e24f3c6b08bb4148b0f6f877fc580836,FINISHED,205,395716709975141805,final_ablation_frozen_convnext_xlarge_fb_in22k,0,8,0.0002523027763017,UNet,convnext_xlarge_fb_in22k,10,16,default,100,HPO,0.01,100%,frozen
benv2,Multilabel_F1_Score,0.6783937811851501,benv2_2007,4a4f0f040ff64e238cfceec8eabca952,FINISHED,2007,395716709975141805,final_ablation_frozen_convnext_xlarge_fb_in22k,0,8,0.0007791565954861,UNet,convnext_xlarge_fb_in22k,10,16,default,100,HPO,0.01,100%,frozen
benv2,Multilabel_F1_Score,0.669019341468811,benv2_1829,78a798491ecd49909211fa782c2783b2,FINISHED,1829,395716709975141805,final_ablation_frozen_convnext_xlarge_fb_in22k,0,8,0.0007791565954861,UNet,convnext_xlarge_fb_in22k,10,16,default,100,HPO,0.01,100%,frozen
benv2,Multilabel_F1_Score,0.6722939610481262,benv2_205,9c9501540fef427ba888b263e08216f8,FINISHED,205,395716709975141805,final_ablation_frozen_convnext_xlarge_fb_in22k,0,8,0.0007791565954861,UNet,convnext_xlarge_fb_in22k,10,16,default,100,HPO,0.01,100%,frozen
benv2,Multilabel_F1_Score,0.6735184788703918,benv2_913,b84b8488aaa64ffb9ea42da631fd4e71,FINISHED,913,395716709975141805,final_ablation_frozen_convnext_xlarge_fb_in22k,0,8,0.0007791565954861,UNet,convnext_xlarge_fb_in22k,10,16,default,100,HPO,0.01,100%,frozen
benv2,Multilabel_F1_Score,0.6722749471664429,benv2_2254,cb8caeea933347fba4131f62360e05c9,FINISHED,2254,395716709975141805,final_ablation_frozen_convnext_xlarge_fb_in22k,0,8,0.0007791565954861,UNet,convnext_xlarge_fb_in22k,10,16,default,100,HPO,0.01,100%,frozen
kuro_siwo,Multiclass_Jaccard_Index,0.6778506636619568,kuro_siwo_2254,1e7925e3b20b4d46870b176a45986605,FINISHED,2254,395716709975141805,final_ablation_frozen_convnext_xlarge_fb_in22k,0,32,0.0003338641103189,UNet,convnext_xlarge_fb_in22k,10,16,default,100,HPO,0.01,100%,frozen
kuro_siwo,Multiclass_Jaccard_Index,0.6634390354156494,kuro_siwo_1829,29f47981c1104d2ebc88f6ad4cdd1896,FINISHED,1829,395716709975141805,final_ablation_frozen_convnext_xlarge_fb_in22k,0,32,0.0003338641103189,UNet,convnext_xlarge_fb_in22k,10,16,default,100,HPO,0.01,100%,frozen
kuro_siwo,Multiclass_Jaccard_Index,0.664665162563324,kuro_siwo_205,741fff540973485281c1e3a4e531bf05,FINISHED,205,395716709975141805,final_ablation_frozen_convnext_xlarge_fb_in22k,0,32,0.0003338641103189,UNet,convnext_xlarge_fb_in22k,10,16,default,100,HPO,0.01,100%,frozen
kuro_siwo,Multiclass_Jaccard_Index,0.6582406759262085,kuro_siwo_2007,9725a7261f29448b97487c48a00e7d96,FINISHED,2007,395716709975141805,final_ablation_frozen_convnext_xlarge_fb_in22k,0,32,0.0003338641103189,UNet,convnext_xlarge_fb_in22k,10,16,default,100,HPO,0.01,100%,frozen
kuro_siwo,Multiclass_Jaccard_Index,0.6678563356399536,kuro_siwo_913,ca539240b5124835a36479d45b124227,FINISHED,913,395716709975141805,final_ablation_frozen_convnext_xlarge_fb_in22k,0,32,0.0003338641103189,UNet,convnext_xlarge_fb_in22k,10,16,default,100,HPO,0.01,100%,frozen
spacenet7,Multiclass_Jaccard_Index,0.5978235006332397,spacenet7_1829,14ec0d06b36b4b35b2d7d5119d02183a,FINISHED,1829,395716709975141805,final_ablation_frozen_convnext_xlarge_fb_in22k,0,16,8.575855344889151e-05,UNet,convnext_xlarge_fb_in22k,10,16,default,100,HPO,0.01,100%,frozen
spacenet7,Multiclass_Jaccard_Index,0.5859140753746033,spacenet7_913,187c9cb636464af09aa2a716f7aebcfe,FINISHED,913,395716709975141805,final_ablation_frozen_convnext_xlarge_fb_in22k,0,16,8.575855344889151e-05,UNet,convnext_xlarge_fb_in22k,10,16,default,100,HPO,0.01,100%,frozen
spacenet7,Multiclass_Jaccard_Index,0.6070155501365662,spacenet7_2007,941b22e1e5b94a30a687d37aea72e451,FINISHED,2007,395716709975141805,final_ablation_frozen_convnext_xlarge_fb_in22k,0,16,8.575855344889151e-05,UNet,convnext_xlarge_fb_in22k,10,16,default,100,HPO,0.01,100%,frozen
spacenet7,Multiclass_Jaccard_Index,0.5940969586372375,spacenet7_2254,a884d4e837814f178897a054058c0945,FINISHED,2254,395716709975141805,final_ablation_frozen_convnext_xlarge_fb_in22k,0,16,8.575855344889151e-05,UNet,convnext_xlarge_fb_in22k,10,16,default,100,HPO,0.01,100%,frozen
spacenet7,Multiclass_Jaccard_Index,0.5962424874305725,spacenet7_205,eec6a41255124c93bc41771b69c494b6,FINISHED,205,395716709975141805,final_ablation_frozen_convnext_xlarge_fb_in22k,0,16,8.575855344889151e-05,UNet,convnext_xlarge_fb_in22k,10,16,default,100,HPO,0.01,100%,frozen
flair2,Multiclass_Jaccard_Index,0.4611754417419433,flair2_2007,0fbcb7731842409cad1fc59d0d540b00,FINISHED,2007,395716709975141805,final_ablation_frozen_convnext_xlarge_fb_in22k,0,16,5.234101026936065e-05,UNet,convnext_xlarge_fb_in22k,10,16,default,100,HPO,0.01,100%,frozen
flair2,Multiclass_Jaccard_Index,0.4622701406478882,flair2_205,2c70f4915ee44ed5bb3ba13bff769137,FINISHED,205,395716709975141805,final_ablation_frozen_convnext_xlarge_fb_in22k,0,16,5.234101026936065e-05,UNet,convnext_xlarge_fb_in22k,10,16,default,100,HPO,0.01,100%,frozen
flair2,Multiclass_Jaccard_Index,0.4632853269577026,flair2_1829,802185c7eb244651aa31293b4116bc84,FINISHED,1829,395716709975141805,final_ablation_frozen_convnext_xlarge_fb_in22k,0,16,5.234101026936065e-05,UNet,convnext_xlarge_fb_in22k,10,16,default,100,HPO,0.01,100%,frozen
flair2,Multiclass_Jaccard_Index,0.4661405980587005,flair2_2254,9fd5ffe21cfd442492de7ce98f2e5183,FINISHED,2254,395716709975141805,final_ablation_frozen_convnext_xlarge_fb_in22k,0,16,5.234101026936065e-05,UNet,convnext_xlarge_fb_in22k,10,16,default,100,HPO,0.01,100%,frozen
flair2,Multiclass_Jaccard_Index,0.4533571600914001,flair2_913,cb2215e36d144d289ad789e3561d5dd8,FINISHED,913,395716709975141805,final_ablation_frozen_convnext_xlarge_fb_in22k,0,16,5.234101026936065e-05,UNet,convnext_xlarge_fb_in22k,10,16,default,100,HPO,0.01,100%,frozen
biomassters,RMSE,0.9515056562310132,biomassters_913,2329712b581f4047a06d480a9eb35ea3,FINISHED,913,395716709975141805,final_ablation_frozen_convnext_xlarge_fb_in22k,0,32,0.0001895976721331,UNet,convnext_xlarge_fb_in22k,10,16,default,100,HPO,0.01,100%,frozen
biomassters,RMSE,0.9521524835690532,biomassters_2007,445630106d324fafb119f6c84c2d1b72,FINISHED,2007,395716709975141805,final_ablation_frozen_convnext_xlarge_fb_in22k,0,32,0.0001895976721331,UNet,convnext_xlarge_fb_in22k,10,16,default,100,HPO,0.01,100%,frozen
biomassters,RMSE,0.952263510885042,biomassters_1829,485785bed3164296bc81049e1c9ce3cf,FINISHED,1829,395716709975141805,final_ablation_frozen_convnext_xlarge_fb_in22k,0,32,0.0001895976721331,UNet,convnext_xlarge_fb_in22k,10,16,default,100,HPO,0.01,100%,frozen
biomassters,RMSE,0.9524343782862172,biomassters_205,ec73eca8b6b04c42904f891a7a082c90,FINISHED,205,395716709975141805,final_ablation_frozen_convnext_xlarge_fb_in22k,0,32,0.0001895976721331,UNet,convnext_xlarge_fb_in22k,10,16,default,100,HPO,0.01,100%,frozen
biomassters,RMSE,0.9515472148922096,biomassters_2254,ecd66cfc2be5494497325ddc4a6347ef,FINISHED,2254,395716709975141805,final_ablation_frozen_convnext_xlarge_fb_in22k,0,32,0.0001895976721331,UNet,convnext_xlarge_fb_in22k,10,16,default,100,HPO,0.01,100%,frozen
so2sat,Overall_Accuracy,0.5537525415420532,so2sat_2254,55f2fcc68b37450e98f0a93c6c076db8,FINISHED,2254,395716709975141805,final_ablation_frozen_convnext_xlarge_fb_in22k,0,8,0.0001614075537291,UNet,convnext_xlarge_fb_in22k,10,16,default,100,HPO,0.01,100%,frozen
so2sat,Overall_Accuracy,0.5567951202392578,so2sat_913,6d93b36ae5684d9299d71c1dee726339,FINISHED,913,395716709975141805,final_ablation_frozen_convnext_xlarge_fb_in22k,0,8,0.0001614075537291,UNet,convnext_xlarge_fb_in22k,10,16,default,100,HPO,0.01,100%,frozen
so2sat,Overall_Accuracy,0.5527383089065552,so2sat_2007,79e464808a344153b613cfd932782559,FINISHED,2007,395716709975141805,final_ablation_frozen_convnext_xlarge_fb_in22k,0,8,0.0001614075537291,UNet,convnext_xlarge_fb_in22k,10,16,default,100,HPO,0.01,100%,frozen
so2sat,Overall_Accuracy,0.5649087429046631,so2sat_205,d34b802111894f7fb52cb809e6b9be4b,FINISHED,205,395716709975141805,final_ablation_frozen_convnext_xlarge_fb_in22k,0,8,0.0001614075537291,UNet,convnext_xlarge_fb_in22k,10,16,default,100,HPO,0.01,100%,frozen
so2sat,Overall_Accuracy,0.5496957302093506,so2sat_1829,d8fc07a814d440d79df08a3e5a6a776a,FINISHED,1829,395716709975141805,final_ablation_frozen_convnext_xlarge_fb_in22k,0,8,0.0001614075537291,UNet,convnext_xlarge_fb_in22k,10,16,default,100,HPO,0.01,100%,frozen
treesatai,Multilabel_F1_Score,0.5088900923728943,treesatai_1829,01fa9a4bd49c49cdb6abde2460ad5765,FINISHED,1829,452108938891339886,final_ablation_frozen_dinov3_convnext_large,0,8,0.0004576636898699,UNet,dinov3_convnext_large,10,16,default,100,HPO,0.01,100%,frozen
treesatai,Multilabel_F1_Score,0.5127000212669373,treesatai_913,5ccdfa2d9ae14054b68ee6eaa1c6e902,FINISHED,913,452108938891339886,final_ablation_frozen_dinov3_convnext_large,0,8,0.0004576636898699,UNet,dinov3_convnext_large,10,16,default,100,HPO,0.01,100%,frozen
treesatai,Multilabel_F1_Score,0.5191639065742493,treesatai_2007,62501fe1a3b14747bc4b26ed6867dbad,FINISHED,2007,452108938891339886,final_ablation_frozen_dinov3_convnext_large,0,8,0.0004576636898699,UNet,dinov3_convnext_large,10,16,default,100,HPO,0.01,100%,frozen
treesatai,Multilabel_F1_Score,0.5196596384048462,treesatai_205,8f5c315cdd2f4fa0b0d19ada29410923,FINISHED,205,452108938891339886,final_ablation_frozen_dinov3_convnext_large,0,8,0.0004576636898699,UNet,dinov3_convnext_large,10,16,default,100,HPO,0.01,100%,frozen
treesatai,Multilabel_F1_Score,0.5097496509552002,treesatai_2254,e0a7c0749ad24c4fa60f998bb2811936,FINISHED,2254,452108938891339886,final_ablation_frozen_dinov3_convnext_large,0,8,0.0004576636898699,UNet,dinov3_convnext_large,10,16,default,100,HPO,0.01,100%,frozen
cloudsen12,Multiclass_Jaccard_Index,0.5370473861694336,cloudsen12_205,1303446ac3dd4a59b67eea4ad1f404cc,FINISHED,205,452108938891339886,final_ablation_frozen_dinov3_convnext_large,0,16,0.0001093096362755,UNet,dinov3_convnext_large,10,16,default,100,HPO,0.01,100%,frozen
cloudsen12,Multiclass_Jaccard_Index,0.548790693283081,cloudsen12_2254,3279c81ede5246f981f77d893c995734,FINISHED,2254,452108938891339886,final_ablation_frozen_dinov3_convnext_large,0,16,0.0001093096362755,UNet,dinov3_convnext_large,10,16,default,100,HPO,0.01,100%,frozen
cloudsen12,Multiclass_Jaccard_Index,0.5319755673408508,cloudsen12_1829,38797fe52bca4016b0aad96b2c3c207b,FINISHED,1829,452108938891339886,final_ablation_frozen_dinov3_convnext_large,0,16,0.0001093096362755,UNet,dinov3_convnext_large,10,16,default,100,HPO,0.01,100%,frozen
cloudsen12,Multiclass_Jaccard_Index,0.5507957935333252,cloudsen12_913,ae1a37b91bf44c2a86e0f6b53a67c85a,FINISHED,913,452108938891339886,final_ablation_frozen_dinov3_convnext_large,0,16,0.0001093096362755,UNet,dinov3_convnext_large,10,16,default,100,HPO,0.01,100%,frozen
cloudsen12,Multiclass_Jaccard_Index,0.5561603903770447,cloudsen12_2007,db06aa7e94494126a80b82aad99a6f0e,FINISHED,2007,452108938891339886,final_ablation_frozen_dinov3_convnext_large,0,16,0.0001093096362755,UNet,dinov3_convnext_large,10,16,default,100,HPO,0.01,100%,frozen
dynamic_earthnet,Multiclass_Jaccard_Index,0.2298887223005294,dynamic_earthnet_2007,264b1f07e0ea45a183f27c70e118d2f5,FINISHED,2007,452108938891339886,final_ablation_frozen_dinov3_convnext_large,0,8,0.0007748086901594,UNet,dinov3_convnext_large,10,16,default,100,HPO,0.01,100%,frozen
dynamic_earthnet,Multiclass_Jaccard_Index,0.2811473608016968,dynamic_earthnet_2254,4df54109a4b346c78902224202d8403f,FINISHED,2254,452108938891339886,final_ablation_frozen_dinov3_convnext_large,0,8,0.0007748086901594,UNet,dinov3_convnext_large,10,16,default,100,HPO,0.01,100%,frozen
dynamic_earthnet,Multiclass_Jaccard_Index,0.2177224457263946,dynamic_earthnet_913,6314356999174f57a18e7c102fb2305c,FINISHED,913,452108938891339886,final_ablation_frozen_dinov3_convnext_large,0,8,0.0007748086901594,UNet,dinov3_convnext_large,10,16,default,100,HPO,0.01,100%,frozen
dynamic_earthnet,Multiclass_Jaccard_Index,0.2162664383649826,dynamic_earthnet_205,d8f534f7529a4168a908c3c39b45df54,FINISHED,205,452108938891339886,final_ablation_frozen_dinov3_convnext_large,0,8,0.0007748086901594,UNet,dinov3_convnext_large,10,16,default,100,HPO,0.01,100%,frozen
dynamic_earthnet,Multiclass_Jaccard_Index,0.2397231459617614,dynamic_earthnet_1829,f0dff7f8efa344e5a06475a4534d2612,FINISHED,1829,452108938891339886,final_ablation_frozen_dinov3_convnext_large,0,8,0.0007748086901594,UNet,dinov3_convnext_large,10,16,default,100,HPO,0.01,100%,frozen
forestnet,Overall_Accuracy,0.5015105605125427,forestnet_205,04baf6488aab480482d5e97fdf08be3f,FINISHED,205,452108938891339886,final_ablation_frozen_dinov3_convnext_large,0,16,0.0005613378262983,UNet,dinov3_convnext_large,10,16,default,100,HPO,0.01,100%,frozen
forestnet,Overall_Accuracy,0.5125881433486938,forestnet_913,22934abf901b41d7a85e0993fbb46e91,FINISHED,913,452108938891339886,final_ablation_frozen_dinov3_convnext_large,0,16,0.0005613378262983,UNet,dinov3_convnext_large,10,16,default,100,HPO,0.01,100%,frozen
